titulo;clasificacion;nivel_clasificacion;puntuacion;estreno;temporadas
BoJack Horseman;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Being Mary Jane: The Series;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Documentary Now!;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Unbreakable Kimmy Schmidt;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Bordertown;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Jane The Virgin;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Schitt's Creek;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Lovesick;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
The Carmichael Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Cooper Barrett's Guide to Surviving Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;3
Easy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Haters Back Off;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Kubo and the Two Strings;PG;thematic elements, scary images, action and peril;60;2016;3
A Weekend with the Family;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Crazyhead;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Queen of Katwe;PG;thematic elements, an accident scene and some suggestive material;60;2016;7
Little Boxes;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Hurricane Bianca;TV-MA;;110;2016;7
Greenleaf;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Lazy Eye;TV-MA;;110;2016;1
Like Cotton Twines;NR;;124;2016;3
The Wedding Party;TV-14;;90;2016;5
Only for One Night;TV-MA;;110;2016;5
Boy Bye;TV-MA;;110;2016;3
Almost Adults;NR;This movie has not been rated.;124;2016;1
Portlandia;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Baby Daddy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Halt and Catch Fire;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Unbreakable Kimmy Schmidt;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Bordertown;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Schitt's Creek;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Carmichael Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Cooper Barrett's Guide to Surviving Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;7
The Great Gilly Hopkins;PG;for thematic material and language;60;2016;3
The Magicians;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
No Tomorrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Better Off Single;TV-MA;;110;2016;3
The Matchbreaker;PG;Parental guidance suggested. May not be suitable for children.;60;2016;5
Cheer Squad;TV-PG;;70;2016;3
Almost Adults;NR;This movie has not been rated.;124;2016;5
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Baby Daddy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
How to Get Away with Murder;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Fuller House;TV-G;Suitable for all ages.;35;2016;7
Finding Dory;PG;mild thematic elements;60;2016;5
Gilmore Girls: A Year in the Life;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Gabriel lglesias: Iâ€™m Sorry For What I Said When I Was Hungry;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Cheer Squad;TV-PG;;70;2016;7
Bones;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
NCIS;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Supernatural;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Scandal;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Baby Daddy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
The Originals;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
How to Get Away with Murder;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Zootopia;PG;some thematic elements, rude humor and action;60;2016;3
Finding Dory;PG;mild thematic elements;60;2016;1
Sausage Party;R;strong crude sexual content, pervasive language, and drug use;100;2016;3
Skin Wars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Cheer Squad;TV-PG;;70;2016;1
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
House of Cards;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
Once Upon a Time;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;5
Scandal;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Bates Motel;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
The Blacklist;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
The Fosters;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Originals;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The 100;NR;This movie has not been rated.;124;2016;3
Bitten;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
London Has Fallen;R;strong violence and language throughout;100;2016;5
Bloodline;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Velvet;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
How to Get Away with Murder;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
The Crown;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Jane The Virgin;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Quantico;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Greenleaf;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
100 Metros;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Bones;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
NCIS;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Hawaii Five-0;TV-14;dialogue, language, sexual situations and violence;90;2016;7
House of Cards;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Person of Interest;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Scandal;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Sherlock;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Longmire;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Ripper Street;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
The Fall;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
Death in Paradise;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Marvel's Agents of S.H.I.E.L.D.;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;5
London Has Fallen;R;strong violence and language throughout;100;2016;5
Halt and Catch Fire;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Gotham;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Better Call Saul;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
How to Get Away with Murder;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Narcos;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
Hap and Leonard;TV-MA;;110;2016;7
Quantico;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Limitless;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Travelers;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
The Doctor Blake Mysteries;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
I.T;NR;;124;2016;7
Bordertown;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;5
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Blue Bloods;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
House of Cards;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Pretty Little Liars;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Shameless (U.S.);TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
New Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Person of Interest;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
Once Upon a Time;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;5
Scandal;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Sherlock;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;7
Rectify;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Black Mirror;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Bates Motel;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
The Fall;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
The Blacklist;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Being Mary Jane: The Series;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;7
American Crime;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Madam Secretary;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
Scream;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
The Great British Baking Show;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;7
Quantico;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
Limitless;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;3
American Crime Story: The People v. O.J. Simpson;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;1
No Tomorrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;5
The Doctor Blake Mysteries;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;3
Greenleaf;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;1
Transformers: Rescue Bots;TV-Y7;Suitable for children ages 7 and older;41;2016;3
VeggieTales in the House;TV-Y;Suitable for all ages.;10;2016;3
All Hail King Julien;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;7
Kong: King of the Apes;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
Trollhunters;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
The Jungle Book;PG;for some sequences of scary action and peril;60;2016;3
The Angry Birds Movie;PG;for rude humor and action;60;2016;5
The Secret Life of Pets;PG;for action and some rude humor;60;2016;7
Marvel's Hulk: Where Monsters Dwell;PG;action violence throughout, some scary images, and language;60;2016;3
Talking Tom and Friends;TV-G;Suitable for all ages.;35;2016;3
Transformers: Rescue Bots;TV-Y7;Suitable for children ages 7 and older;41;2016;5
Ratchet and Clank;PG;action and some rude humor;60;2016;5
All Hail King Julien;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;3
The Adventures of Puss in Boots;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
Kong: King of the Apes;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;7
Kulipari: An Army of Frogs;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
Transformers: Robots in Disguise;TV-Y7;Suitable for children ages 7 and older;41;2016;7
LEGO Bionicle: The Journey to One;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;3
Trollhunters;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;5
Power Rangers Dino Super Charge;TV-Y7;Suitable for children ages 7 and older;41;2016;1
Skylanders Academy;TV-Y7;Suitable for children ages 7 and older;41;2016;5
Marvel's Hulk: Where Monsters Dwell;PG;action violence throughout, some scary images, and language;60;2016;7
Growing Up Wild;G;;35;2016;5
Lab Rats;TV-Y7;Suitable for children ages 7 and older;41;2016;3
Mother Goose Club;TV-Y;Suitable for all ages.;10;2016;5
Kung Fu Panda 3;PG;martial arts action and some mild rude humor;60;2016;5
Zootopia;PG;some thematic elements, rude humor and action;60;2016;7
The Jungle Book;PG;for some sequences of scary action and peril;60;2016;5
The Land Before Time XIV: Journey of the Brave;G;General Audiences. Suitable for all ages.;35;2016;3
The Angry Birds Movie;PG;for rude humor and action;60;2016;5
Alice Through the Looking Glass;PG;fantasy action/peril and some language;60;2016;7
Finding Dory;PG;mild thematic elements;60;2016;5
The Secret Life of Pets;PG;for action and some rude humor;60;2016;3
Ask the StoryBots;TV-Y;Suitable for all ages.;10;2016;1
Goldie & Bear;TV-Y;Suitable for all ages.;10;2016;5
Little Baby Bum: Nursery Rhyme Friends;TV-Y;Suitable for all ages.;10;2016;7
Talking Tom and Friends;TV-G;Suitable for all ages.;35;2016;1
All Hail King Julien;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;7
Word Party;TV-Y;Suitable for all ages.;10;2016;3
Zootopia;PG;some thematic elements, rude humor and action;60;2016;1
The Jungle Book;PG;for some sequences of scary action and peril;60;2016;3
The Angry Birds Movie;PG;for rude humor and action;60;2016;5
Finding Dory;PG;mild thematic elements;60;2016;3
The Secret Life of Pets;PG;for action and some rude humor;60;2016;1
Goldie & Bear;TV-Y;Suitable for all ages.;10;2016;3
Talking Tom and Friends;TV-G;Suitable for all ages.;35;2016;5
Kung Fu Panda 3;PG;martial arts action and some mild rude humor;60;2016;3
Bunk'd;TV-G;Suitable for all ages.;35;2016;5
Zootopia;PG;some thematic elements, rude humor and action;60;2016;7
The Jungle Book;PG;for some sequences of scary action and peril;60;2016;5
The Land Before Time XIV: Journey of the Brave;G;General Audiences. Suitable for all ages.;35;2016;1
The Angry Birds Movie;PG;for rude humor and action;60;2016;3
Alice Through the Looking Glass;PG;fantasy action/peril and some language;60;2016;5
The BFG;PG;for action/peril, some scary moments and brief rude humor;60;2016;7
The Secret Life of Pets;PG;for action and some rude humor;60;2016;5
Pete's Dragon;PG;for action, peril and brief language;60;2016;3
Kubo and the Two Strings;PG;thematic elements, scary images, action and peril;60;2016;1
Goldie & Bear;TV-Y;Suitable for all ages.;10;2016;3
Little Baby Bum: Nursery Rhyme Friends;TV-Y;Suitable for all ages.;10;2016;5
Growing Up Wild;G;;35;2016;7
Alpha and Omega: Dino Digs;TV-G;Suitable for all ages.;35;2016;3
Alice Through the Looking Glass;PG;fantasy action/peril and some language;60;2016;5
Quackerz;PG;rude and suggestive humor, and some action;60;2016;7
Kong: King of the Apes;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2016;3
Puffin Rock;TV-Y;Suitable for all ages.;10;2016;5
Alpha and Omega: Dino Digs;TV-G;Suitable for all ages.;35;2016;5
The Land Before Time XIV: Journey of the Brave;G;General Audiences. Suitable for all ages.;35;2016;3
The Secret Life of Pets;PG;for action and some rude humor;60;2016;1
LEGO Jurassic World: The Indominus Escape;TV-Y7;Suitable for children ages 7 and older;41;2016;3
Alpha and Omega: Dino Digs;TV-G;Suitable for all ages.;35;2016;3
Alice Through the Looking Glass;PG;fantasy action/peril and some language;60;2016;1
Quackerz;PG;rude and suggestive humor, and some action;60;2016;3
The Land Before Time XIV: Journey of the Brave;G;General Audiences. Suitable for all ages.;35;2016;5
Quackerz;PG;rude and suggestive humor, and some action;60;2016;3
Growing Up Wild;G;;35;2016;1
Alpha and Omega: Dino Digs;TV-G;Suitable for all ages.;35;2016;3
Pup Star;G;General Audiences. Suitable for all ages.;35;2016;7
The BFG;PG;for action/peril, some scary moments and brief rude humor;60;2016;5
The Secret Life of Pets;PG;for action and some rude humor;60;2016;3
Growing Up Wild;G;;35;2016;5
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;1
Marvel's Iron Fist;TV-MA;;110;2017;1
Santa Clarita Diet;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Girlboss;TV-MA;;110;2017;5
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Sand Castle;TV-MA;;110;2017;3
Sandy Wexler;TV-14;;90;2017;3
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;1
Marvel's Iron Fist;TV-MA;;110;2017;5
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
The Get Down;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Love;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Ingobernable;TV-MA;;110;2017;1
Santa Clarita Diet;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Girlboss;TV-MA;;110;2017;5
The Discovery;TV-MA;;110;2017;7
Sand Castle;TV-MA;;110;2017;5
Sandy Wexler;TV-14;;90;2017;3
Chewing Gum;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Marvel's Iron Fist;TV-MA;;110;2017;7
Chef's Table;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
The Get Down;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Chelsea;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Abstract: The Art of Design;TV-14;;90;2017;5
Crazy Ex-Girlfriend;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;1
Santa Clarita Diet;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Girlboss;TV-MA;;110;2017;3
Hot Girls Wanted: Turned On;TV-MA;;110;2017;1
The Discovery;TV-MA;;110;2017;3
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Sandy Wexler;TV-14;;90;2017;7
Chewing Gum;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Win It All;TV-MA;;110;2017;3
Amy Schumer: The Leather Special;TV-MA;;110;2017;3
Louis C.K. 2017;TV-MA;;110;2017;5
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;7
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
The Get Down;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Love;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;7
Crazy Ex-Girlfriend;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;5
Skins;TV-MA;;110;2017;1
Deidra & Laney Rob a Train;TV-14;;90;2017;3
Girlboss;TV-MA;;110;2017;1
Hot Girls Wanted: Turned On;TV-MA;;110;2017;3
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;7
Chef's Table;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;7
The Get Down;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Sense8;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Love;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Chelsea;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Abstract: The Art of Design;TV-14;;90;2017;3
Crazy Ex-Girlfriend;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;3
One Day at a Time;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2017;7
Hot Girls Wanted: Turned On;TV-MA;;110;2017;3
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Sandy Wexler;TV-14;;90;2017;5
Chewing Gum;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;7
Tramps;TV-MA;;110;2017;3
Slam;TV-MA;;110;2017;1
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;5
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Amy Schumer: The Leather Special;TV-MA;;110;2017;5
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;1
Girlboss;TV-MA;;110;2017;7
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Felipe Neto: My Life Makes No Sense;TV-MA;;110;2017;3
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;7
Grace and Frankie;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Ingobernable;TV-MA;;110;2017;7
Girlboss;TV-MA;;110;2017;5
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Marvel's Iron Fist;TV-MA;;110;2017;1
The Vampire Diaries;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2017;5
Sense8;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;1
Santa Clarita Diet;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;3
Girlboss;TV-MA;;110;2017;7
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;5
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
Edgar Rice Burroughs' Tarzan and Jane;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;5
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;1
Edgar Rice Burroughs' Tarzan and Jane;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
Voltron: Legendary Defender;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
Buddy Thunderstruck;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2017;7
Dragons: Race to the Edge;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
Dawn of the Croods;TV-Y7;Suitable for children ages 7 and older;41;2017;3
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;1
Home: Adventures with Tip & Oh;TV-Y7;Suitable for children ages 7 and older;41;2017;3
Dragons: Race to the Edge;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;1
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;7
Home: Adventures with Tip & Oh;TV-Y7;Suitable for children ages 7 and older;41;2017;5
Dragons: Race to the Edge;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;5
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
Dinotrux;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2017;3
The Mr. Peabody and Sherman Show;TV-Y7;Suitable for children ages 7 and older;41;2017;1
Dawn of the Croods;TV-Y7;Suitable for children ages 7 and older;41;2017;1
